scraped_city,state,facility,operator,street,zip_code,city_in_desc
Gary,IN,Hobart Devco LLC - Building 6,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 4,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 2,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 5,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 1,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 3,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC Campus,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Amazon AWS ORD - Hobart,Amazon AWS,Colorado St & W 61st Ave,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 6,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 4,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 2,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,N/A,N/A,N/A,N/A,N/A
Gary,IN,Hobart Devco LLC - Building 5,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 1,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC - Building 3,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Gary,IN,Hobart Devco LLC Campus,Unknown Company,E 61st Ave & Arizona St,46342,Hobart
Hammond,IN,Digital Crossroad DX-1,Digital Crossroad,100 Digital Crossroads Drive,46320,Hammond
Hammond,IN,Digital Crossroad DX-1,Digital Crossroad,100 Digital Crossroads Drive,46320,Hammond
Indianapolis,IN,Metrobloks Indianapolis IND A1,Metrobloks,2505 N Sherman Dr,46218,Indianapolis
Indianapolis,IN,DataBank IND2 - Downtown Indianapolis,DataBank,650 W Henry St,46225,Indianapolis
Indianapolis,IN,Netrality - Indy Telcom Center,Netrality,733 W Henry St,46225,Indianapolis
Indianapolis,IN,DataBank IND1 - Downtown Indianapolis,DataBank,731 W Henry St,46225,Indianapolis
Indianapolis,IN,Lifeline Data Centers Eastgate,"Lifeline Data Centers, LLC",401 North Shadeland Avenue,46219,Indianapolis
Indianapolis,IN,US Signal Indianapolis IN02,"US Signal Company, LLC",6325 Morenci Trail,46268,Indianapolis
Indianapolis,IN,701 West Henry Street,Netrality,701 West Henry Street,46225,Indianapolis
Indianapolis,IN,American Tower EDC Indianapolis,American Tower Corporation,7701 Walnut Dr,46268,Indianapolis
Indianapolis,IN,Wintek Data Center,Wintek Business Solutions,3921 David Howarth Dr,47905,Lafayette
Indianapolis,IN,Expedient Indianapolis,Expedient Data Centers,701 Congressional Blvd,46032,Indianapolis
Indianapolis,IN,OTAVA Indianapolis,OTAVA,505 West Merrill Street,46225,Indianapolis
Indianapolis,IN,Cogent Data Center - Indianapolis,"Cogent Communications, Inc.",13 S Davidson St,46202,Indianapolis
Indianapolis,IN,Windstream Indianapolis,Windstream,701 W Henry Street,46225,Indianapolis
Indianapolis,IN,Netrality - Indy Telcom Suite 101,Netrality,701 West Henry Street,46225,Indianapolis
Indianapolis,IN,"Oliver Street, LLC","Oliver Street, LLC/Paragon Realty",800 Oliver Ave,46225,Indianapolis
Indianapolis,IN,Project Flo,Google,I-74 & S Post Road,46239,Indianapolis
Indianapolis,IN,Windstream Lafayette,Windstream,2304 Brothers Drive,47909,Lafayette
Indianapolis,IN,Google Monroe Township,Google,Keller Hill Rd & N Union Church Rd,46158,Monroe Township
Indianapolis,IN,Prologis Shelbyville,Prologis,East State Road 44 (IN-44) & US Hwy 421 (I-74),46176,Shelbyville
Indianapolis,IN,LGI Broad Ripple,LifeGrid Interent,1810 Broad Ripple Ave,46220,Indianapolis
Indianapolis,IN,Meta Lebanon Campus,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,RadiusDC Plainfield Campus,RadiusDC,Smith Rd & AllPoints Pkwy,46123,Plainfield
Indianapolis,IN,Decatur Technology Park - Bldg B,Sabey Data Center Properties LLC,IN-67 & Camby Rd,46113,Camby
Indianapolis,IN,Decatur Technology Park - Bldg A,Sabey Data Center Properties LLC,IN-67 & Camby Rd,46113,Camby
Indianapolis,IN,RadiusDC Indy I,RadiusDC,Smith Rd & AllPoints Pkwy,46123,Plainfield
Indianapolis,IN,Decatur Technology Park,Sabey Data Center Properties LLC,IN-67 & Camby Rd,46113,Camby
Indianapolis,IN,Hancock County MegaSite,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,RadiusDC Indy II,RadiusDC,Smith Rd & AllPoints Pkwy,46123,Plainfield
Indianapolis,IN,Meta Lebanon - Building 5,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Vantage - Pittsboro DC3,Vantage Data Centers,within,"County Roads 500 E, 850 N, and 1000 N",46167
Indianapolis,IN,Meta Lebanon - Building 10,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Lumen Indianapolis 1,Lumen,1902 S. East Street,46225,Indianapolis
Indianapolis,IN,Meta Lebanon - Building 6,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Hancock County MegaSite - Building 4,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Vantage - Pittsboro Campus,Vantage Data Centers,within,"County Roads 500 E, 850 N, and 1000 N",46167
Indianapolis,IN,Meta Lebanon - Building 1,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Meta Lebanon - Building 11,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Hancock County MegaSite - Building 5,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Meta Lebanon - Building 8,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Hancock County MegaSite - Building 3,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Lumen Indianapolis 2,Lumen,4625 W 86th St,46268,Indianapolis
Indianapolis,IN,Meta Lebanon - Building 2,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Meta Lebanon - Building 4,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Meta Lebanon - Building 3,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Vantage - Pittsboro DC2,Vantage Data Centers,within,"County Roads 500 E, 850 N, and 1000 N",46167
Indianapolis,IN,Hancock County MegaSite - Building 1,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Hancock County MegaSite - Building 2,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Meta Lebanon - Building 12,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Vantage - Pittsboro DC1,Vantage Data Centers,within,"County Roads 500 E, 850 N, and 1000 N",46167
Indianapolis,IN,Meta Lebanon - Building 9,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Meta Lebanon - Building 7,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,GAP Indy Data Center,Global Access Point,800 Henry Street,46225,Indianapolis
Indianapolis,IN,Metrobloks Indianapolis IND A1,Metrobloks,2505 N Sherman Dr,46218,Indianapolis
Indianapolis,IN,DataBank IND2 - Downtown Indianapolis,DataBank,650 W Henry St,46225,Indianapolis
Indianapolis,IN,Netrality - Indy Telcom Center,Netrality,733 W Henry St,46225,Indianapolis
Indianapolis,IN,DataBank IND1 - Downtown Indianapolis,DataBank,731 W Henry St,46225,Indianapolis
Indianapolis,IN,N/A,N/A,N/A,N/A,N/A
Indianapolis,IN,Lifeline Data Centers Eastgate,"Lifeline Data Centers, LLC",401 North Shadeland Avenue,46219,Indianapolis
Indianapolis,IN,US Signal Indianapolis IN02,"US Signal Company, LLC",6325 Morenci Trail,46268,Indianapolis
Indianapolis,IN,701 West Henry Street,Netrality,701 West Henry Street,46225,Indianapolis
Indianapolis,IN,American Tower EDC Indianapolis,American Tower Corporation,7701 Walnut Dr,46268,Indianapolis
Indianapolis,IN,Wintek Data Center,Wintek Business Solutions,3921 David Howarth Dr,47905,Lafayette
Indianapolis,IN,Expedient Indianapolis,Expedient Data Centers,701 Congressional Blvd,46032,Indianapolis
Indianapolis,IN,OTAVA Indianapolis,OTAVA,505 West Merrill Street,46225,Indianapolis
Indianapolis,IN,Cogent Data Center - Indianapolis,"Cogent Communications, Inc.",13 S Davidson St,46202,Indianapolis
Indianapolis,IN,Windstream Indianapolis,Windstream,701 W Henry Street,46225,Indianapolis
Indianapolis,IN,Netrality - Indy Telcom Suite 101,Netrality,701 West Henry Street,46225,Indianapolis
Indianapolis,IN,"Oliver Street, LLC","Oliver Street, LLC/Paragon Realty",800 Oliver Ave,46225,Indianapolis
Indianapolis,IN,Project Flo,Google,I-74 & S Post Road,46239,Indianapolis
Indianapolis,IN,Windstream Lafayette,Windstream,2304 Brothers Drive,47909,Lafayette
Indianapolis,IN,Google Monroe Township,Google,Keller Hill Rd & N Union Church Rd,46158,Monroe Township
Indianapolis,IN,Prologis Shelbyville,Prologis,East State Road 44 (IN-44) & US Hwy 421 (I-74),46176,Shelbyville
Indianapolis,IN,LGI Broad Ripple,LifeGrid Interent,1810 Broad Ripple Ave,46220,Indianapolis
Indianapolis,IN,Meta Lebanon Campus,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,RadiusDC Plainfield Campus,RadiusDC,Smith Rd & AllPoints Pkwy,46123,Plainfield
Indianapolis,IN,Decatur Technology Park - Bldg B,Sabey Data Center Properties LLC,IN-67 & Camby Rd,46113,Camby
Indianapolis,IN,Decatur Technology Park - Bldg A,Sabey Data Center Properties LLC,IN-67 & Camby Rd,46113,Camby
Indianapolis,IN,RadiusDC Indy I,RadiusDC,Smith Rd & AllPoints Pkwy,46123,Plainfield
Indianapolis,IN,Decatur Technology Park,Sabey Data Center Properties LLC,IN-67 & Camby Rd,46113,Camby
Indianapolis,IN,Hancock County MegaSite,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,RadiusDC Indy II,RadiusDC,Smith Rd & AllPoints Pkwy,46123,Plainfield
Indianapolis,IN,Meta Lebanon - Building 5,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Vantage - Pittsboro DC3,Vantage Data Centers,"within County Roads 500 E, 850 N, and 1000 N",46167,Pittsboro
Indianapolis,IN,Meta Lebanon - Building 10,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Lumen Indianapolis 1,Lumen,1902 S. East Street,46225,Indianapolis
Indianapolis,IN,Meta Lebanon - Building 6,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Hancock County MegaSite - Building 4,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Vantage - Pittsboro Campus,Vantage Data Centers,"within County Roads 500 E, 850 N, and 1000 N",46167,Pittsboro
Indianapolis,IN,Meta Lebanon - Building 1,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Meta Lebanon - Building 11,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Hancock County MegaSite - Building 5,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Meta Lebanon - Building 8,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Hancock County MegaSite - Building 3,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Lumen Indianapolis 2,Lumen,4625 W 86th St,46268,Indianapolis
Indianapolis,IN,Meta Lebanon - Building 2,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Meta Lebanon - Building 4,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Meta Lebanon - Building 3,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Vantage - Pittsboro DC2,Vantage Data Centers,"within County Roads 500 E, 850 N, and 1000 N",46167,Pittsboro
Indianapolis,IN,Hancock County MegaSite - Building 1,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Hancock County MegaSite - Building 2,Surge Development,3400 West 500 North,46055,McCordsville
Indianapolis,IN,Meta Lebanon - Building 12,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Vantage - Pittsboro DC1,Vantage Data Centers,"within County Roads 500 E, 850 N, and 1000 N",46167,Pittsboro
Indianapolis,IN,Meta Lebanon - Building 9,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,Meta Lebanon - Building 7,Meta,200 N County Rd & N 400 W County Rd,46052,Lebanon
Indianapolis,IN,GAP Indy Data Center,Global Access Point,800 Henry Street,46225,Indianapolis
South Bend,IN,Aunalytics South Bend Data Center,Aunalytics,1440 Ignition Dr S,46601,South Bend
South Bend,IN,GAP Union Station,1547 Critical Systems Realty,506 W. South Street,46601,South Bend
South Bend,IN,Colostore Data Center,Colostore Data Center,1805 S Michigan St,46613,South Bend
South Bend,IN,GAP Studebaker 84,Global Access Point,635 S Lafayette Blvd,46601,South Bend
South Bend,IN,Microsoft Mishawaka,Microsoft,Cleveland Rd & Bittersweet Rd,46530,Granger
South Bend,IN,South Bend Data Center,"Five 9s Digital, LLC",3919 Crescent Circle,46628,South Bend
South Bend,IN,Amazon AWS - New Carlisle,Amazon AWS,Huckleberry Rd & Gordon Rd,46552,New Carlisle
South Bend,IN,WHP South Bend,Western Hospitality Partners,State Road 23 (IN-23),46614,South Bend
South Bend,IN,52505 Spruce Road,Unknown Company,52505 Spruce Rd,46552,New Carlisle
South Bend,IN,Altafiber Blactkhorn,Altafiber,3919 Crescent Circle,46628,South Bend
South Bend,IN,Lumen SouthBend 1,Lumen,1140 Franklin Street,46601,South Bend
South Bend,IN,Digital Enterprise Center,Global Access Point,4001 Technology Drive,46628,South Bend
South Bend,IN,CBTS South Bend Data Center I,CBTS,123 Sycamore St,46617,South Bend
South Bend,IN,CBTS South Bend Data Center II,CBTS,22 Maple Hill Run,46601,South Bend
South Bend,IN,Aunalytics South Bend Data Center,Aunalytics,1440 Ignition Dr S,46601,South Bend
South Bend,IN,GAP Union Station,1547 Critical Systems Realty,506 W. South Street,46601,South Bend
South Bend,IN,Colostore Data Center,Colostore Data Center,1805 S Michigan St,46613,South Bend
South Bend,IN,GAP Studebaker 84,Global Access Point,635 S Lafayette Blvd,46601,South Bend
South Bend,IN,N/A,N/A,N/A,N/A,N/A
South Bend,IN,Microsoft Mishawaka,Microsoft,Cleveland Rd & Bittersweet Rd,46530,Granger
South Bend,IN,South Bend Data Center,"Five 9s Digital, LLC",3919 Crescent Circle,46628,South Bend
South Bend,IN,Amazon AWS - New Carlisle,Amazon AWS,Huckleberry Rd & Gordon Rd,46552,New Carlisle
South Bend,IN,WHP South Bend,Western Hospitality Partners,State Road 23 (IN-23),46614,South Bend
South Bend,IN,52505 Spruce Road,Unknown Company,52505 Spruce Rd,46552,New Carlisle
South Bend,IN,Altafiber Blactkhorn,Altafiber,3919 Crescent Circle,46628,South Bend
South Bend,IN,Lumen SouthBend 1,Lumen,1140 Franklin Street,46601,South Bend
South Bend,IN,Digital Enterprise Center,Global Access Point,4001 Technology Drive,46628,South Bend
South Bend,IN,CBTS South Bend Data Center I,CBTS,123 Sycamore St,46617,South Bend
South Bend,IN,CBTS South Bend Data Center II,CBTS,22 Maple Hill Run,46601,South Bend
Appleton,WI,Ark Data Centers Green Bay,Ark Data Centers,Fire Ln 11,54952,Harrison
Appleton,WI,HBS Little Chute,Heartland Business System,1700 Stephen St,54311,Little Chute
Appleton,WI,New Era Technology - Appleton,New Era Technology,2201 E Enterprise Avenue,54913,Appleton
Appleton,WI,Ark Data Centers Green Bay,Ark Data Centers,Fire Ln 11,54952,Harrison
Appleton,WI,HBS Little Chute,Heartland Business System,1700 Stephen St,54311,Little Chute
Appleton,WI,New Era Technology - Appleton,New Era Technology,2201 E Enterprise Avenue,54913,Appleton
Eau Claire,WI,WIN - Eau Claire Data Center,WIN Technology,800 Wisconsin Street,54703,Eau Claire
Eau Claire,WI,Balloonist LLC,Unknown Company,County Rd B,54751,Menomonie
Eau Claire,WI,WIN - Eau Claire Data Center,WIN Technology,800 Wisconsin Street,54703,Eau Claire
Eau Claire,WI,Balloonist LLC,Unknown Company,County Rd B,54751,Menomonie
Green Bay,WI,WIN - Green Bay Data Center,WIN Technology,417 Pine St,54301,Green Bay
Green Bay,WI,Netsonic Wisconsin Datacenter,Netsonic,1263 Main Street,54302,Green Bay
Green Bay,WI,WIN - Green Bay Data Center,WIN Technology,417 Pine St,54301,Green Bay
Green Bay,WI,Netsonic Wisconsin Datacenter,Netsonic,1263 Main Street,54302,Green Bay
Kenosha,WI,OFFSITE,OFFSITE LLC,3618 7th Avenue,53140,Kenosha
Kenosha,WI,ExcalTech Kenosha,ExcalTech,3618 8th Ave.,53140,Kenosha
Kenosha,WI,Microsoft - 12123-12827 Louis Sorenson,Microsoft,12123/12800/12827 Louis Sorenson Rd,53177,Sturtevant
Kenosha,WI,Microsoft - 90th Street & County Road KR,Microsoft,90th Street & County Road KR,53177,Mt Pleasant
Kenosha,WI,Microsoft - 12734 Louis Sorenson Rd,Microsoft,12734 Louis Sorenson Rd,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC4,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC3,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft Fairwater 1 Campus,Microsoft,Durand Ave / Braun Rd,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC1,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC5,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC2,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC8,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC6,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC7,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC9,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,OFFSITE,OFFSITE LLC,3618 7th Avenue,53140,Kenosha
Kenosha,WI,ExcalTech Kenosha,ExcalTech,3618 8th Ave.,53140,Kenosha
Kenosha,WI,Microsoft - 12123-12827 Louis Sorenson,Microsoft,12123/12800/12827 Louis Sorenson Rd,53177,Sturtevant
Kenosha,WI,Microsoft - 90th Street & County Road KR,Microsoft,90th Street & County Road KR,53177,Mt Pleasant
Kenosha,WI,N/A,N/A,N/A,N/A,N/A
Kenosha,WI,Microsoft - 12734 Louis Sorenson Rd,Microsoft,12734 Louis Sorenson Rd,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC4,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC3,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft Fairwater 1 Campus,Microsoft,Durand Ave / Braun Rd,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC1,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC5,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC2,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC8,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC6,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC7,Microsoft,Durand Ave,53177,Mt Pleasant
Kenosha,WI,Microsoft - Durand Avenue DC9,Microsoft,Durand Ave,53177,Mt Pleasant
Madison,WI,US Signal Madison WI02,"US Signal Company, LLC",5515 Nobel Drive,53711,Madison
Madison,WI,EdgeConneX Madison - EDCMAD01,EdgeConneX,4916 E Broadway,53716,Madison
Madison,WI,US Signal Madison WI01,"US Signal Company, LLC",222 W Washington,53703,Madison
Madison,WI,Dane County Data Exchange I,Dane County Data Exchange,4916 E Broadway,53716,Madison
Madison,WI,Dane County Data Exchange 2,Dane County Data Exchange,3351 Dairy Dr,53716,Madison
Madison,WI,SupraNet Madison,SupraNet Communications,8000 Excelsior Drive,53717,Madison
Madison,WI,5NINES Data Center,5NINES,222 W Washington Ave,53703,Madison
Madison,WI,Connect Beaver Dam,Connect Data Centers by Oppidan,Hemlock Rd & US-151,53916,Beaver Dam
Madison,WI,Meta Beaver Dam,Meta,8715-8773 Co Rd A,53916,Beaver Dam
Madison,WI,HC Colo #1,Hoyos Consulting LLC,612 W Main St,53703,Madison
Madison,WI,Lumen Madison,Lumen,612 W Main St,53703,Madison
Madison,WI,Beaver Dam Data Center Campus,Unknown Company,N8853 Co Rd A,53916,Beaver Dam
Madison,WI,QTS Wisconsin,QTS Data Centers,within,"Vienna, 15 miles north of Madison",53532
Madison,WI,US Signal Madison WI02,"US Signal Company, LLC",5515 Nobel Drive,53711,Madison
Madison,WI,EdgeConneX Madison - EDCMAD01,EdgeConneX,4916 E Broadway,53716,Madison
Madison,WI,US Signal Madison WI01,"US Signal Company, LLC",222 W Washington,53703,Madison
Madison,WI,Dane County Data Exchange I,Dane County Data Exchange,4916 E Broadway,53716,Madison
Madison,WI,N/A,N/A,N/A,N/A,N/A
Madison,WI,Dane County Data Exchange 2,Dane County Data Exchange,3351 Dairy Dr,53716,Madison
Madison,WI,SupraNet Madison,SupraNet Communications,8000 Excelsior Drive,53717,Madison
Madison,WI,5NINES Data Center,5NINES,222 W Washington Ave,53703,Madison
Madison,WI,Connect Beaver Dam,Connect Data Centers by Oppidan,Hemlock Rd & US-151,53916,Beaver Dam
Madison,WI,Meta Beaver Dam,Meta,8715-8773 Co Rd A,53916,Beaver Dam
Madison,WI,HC Colo #1,Hoyos Consulting LLC,612 W Main St,53703,Madison
Madison,WI,Lumen Madison,Lumen,612 W Main St,53703,Madison
Madison,WI,Beaver Dam Data Center Campus,Unknown Company,N8853 Co Rd A,53916,Beaver Dam
Madison,WI,QTS Wisconsin,QTS Data Centers,"within Vienna, 15 miles north of Madison",53532,Vienna
Marshfield,WI,Aventus 715,Aventus Data Centers,901 Commerce Dr,54449,Marshfield
Marshfield,WI,Aventus 715,Aventus Data Centers,901 Commerce Dr,54449,Marshfield
Milwaukee,WI,Data Holdings Milwaukee,Data Holdings Data Center,3135 W Highland Ave,53208,Milwaukee
Milwaukee,WI,TierPoint Milwaukee,TierPoint,3701 W. Burnham St.,53215,Milwaukee
Milwaukee,WI,Franklin Datacenter,CyberLynk Network Inc,10125 S. 52nd Street,53132,Franklin
Milwaukee,WI,The Wells Building,1547 Critical Systems Realty,324 E Wisconsin Ave,53202,Milwaukee
Milwaukee,WI,TSR Solutions Data Center,TSR Solutions,324 E Wisconsin Ave,53202,Milwaukee
Milwaukee,WI,Cogent Data Center - Milwaukee,"Cogent Communications, Inc.",324 East Wisconsin Avenue,53202,Milwaukee
Milwaukee,WI,ISCorp South MQN,ISCorp,10235 N Port Washington Rd,53092,Mequon
Milwaukee,WI,Aventus Lakes,Aventus Data Centers,7901 W Clinton Ave,53223,Milwaukee
Milwaukee,WI,Ethoplex Data Center,Ethoplex,N115W19150 Edison Dr,53022,Germantown
Milwaukee,WI,Cogent Data Center - Milwaukee 2,"Cogent Communications, Inc.",2915 S 5th Ct,53207,Milwaukee
Milwaukee,WI,Expedient Franklin,Expedient Data Centers,4777 Ironwood Dr,53132,Franklin
Milwaukee,WI,Netwurx Milwaukee,Netwurx,324 E Wisconsin Ave,53202,Milwaukee
Milwaukee,WI,Stargate Wisconsin,Vantage Data Centers,within,north of Port Washington,53074
Milwaukee,WI,ISCorp North MQN,ISCorp,10325 N Port Washington Rd,53092,Mequon
Milwaukee,WI,Vaultas Milwaukee,Vaultas,3135 W Highland Blvd,53208,Milwaukee
Milwaukee,WI,Airiam Hartland,Airiam,1040 Cottonwood Ave,53029,Hartland
Milwaukee,WI,Windstream Brookfield,Windstream,13935 Bishops Drive,53005,Brookfield
Milwaukee,WI,Microsoft Project Nova Campus,Microsoft,Douglas Ave & Botting Rd,53402,Caledonia
Milwaukee,WI,Veolia Data Center,Veolia North America,8450 W Forest Home Ave,53228,Greenfield
Milwaukee,WI,New Era Technology - Milwaukee,New Era Technology,10400 W Innovation Drive,53226,Milwaukee
Milwaukee,WI,Lumen Milwaukee,Lumen,3235 Intertech Dr,53045,Brookfield
Milwaukee,WI,Data Holdings Milwaukee,Data Holdings Data Center,3135 W Highland Ave,53208,Milwaukee
Milwaukee,WI,TierPoint Milwaukee,TierPoint,3701 W. Burnham St.,53215,Milwaukee
Milwaukee,WI,Franklin Datacenter,CyberLynk Network Inc,10125 S. 52nd Street,53132,Franklin
Milwaukee,WI,The Wells Building,1547 Critical Systems Realty,324 E Wisconsin Ave,53202,Milwaukee
Milwaukee,WI,N/A,N/A,N/A,N/A,N/A
Milwaukee,WI,TSR Solutions Data Center,TSR Solutions,324 E Wisconsin Ave,53202,Milwaukee
Milwaukee,WI,Cogent Data Center - Milwaukee,"Cogent Communications, Inc.",324 East Wisconsin Avenue,53202,Milwaukee
Milwaukee,WI,ISCorp South MQN,ISCorp,10235 N Port Washington Rd,53092,Mequon
Milwaukee,WI,Aventus Lakes,Aventus Data Centers,7901 W Clinton Ave,53223,Milwaukee
Milwaukee,WI,Ethoplex Data Center,Ethoplex,N115W19150 Edison Dr,53022,Germantown
Milwaukee,WI,Cogent Data Center - Milwaukee 2,"Cogent Communications, Inc.",2915 S 5th Ct,53207,Milwaukee
Milwaukee,WI,Expedient Franklin,Expedient Data Centers,4777 Ironwood Dr,53132,Franklin
Milwaukee,WI,Netwurx Milwaukee,Netwurx,324 E Wisconsin Ave,53202,Milwaukee
Milwaukee,WI,Stargate Wisconsin,Vantage Data Centers,within north of Port Washington,53074,Port Washington
Milwaukee,WI,ISCorp North MQN,ISCorp,10325 N Port Washington Rd,53092,Mequon
Milwaukee,WI,Vaultas Milwaukee,Vaultas,3135 W Highland Blvd,53208,Milwaukee
Milwaukee,WI,Airiam Hartland,Airiam,1040 Cottonwood Ave,53029,Hartland
Milwaukee,WI,Windstream Brookfield,Windstream,13935 Bishops Drive,53005,Brookfield
Milwaukee,WI,Microsoft Project Nova Campus,Microsoft,Douglas Ave & Botting Rd,53402,Caledonia
Milwaukee,WI,Veolia Data Center,Veolia North America,8450 W Forest Home Ave,53228,Greenfield
Milwaukee,WI,New Era Technology - Milwaukee,New Era Technology,10400 W Innovation Drive,53226,Milwaukee
Milwaukee,WI,Lumen Milwaukee,Lumen,3235 Intertech Dr,53045,Brookfield
Wisconsin Rapids,WI,CyberOne Data,CyberOne Data,141 Market Ave,54469,Port Edwards
Wisconsin Rapids,WI,DPO Wisconsin Rapids,Digital Power Optimization,1120 5th Ave N,54495,Wisconsin Rapids
Wisconsin Rapids,WI,CyberOne Data,CyberOne Data,141 Market Ave,54469,Port Edwards
Wisconsin Rapids,WI,DPO Wisconsin Rapids,Digital Power Optimization,1120 5th Ave N,54495,Wisconsin Rapids
