"","RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","X2000.01.31","X2000.02.29","X2000.03.31","X2000.04.30","X2000.05.31","X2000.06.30","X2000.07.31","X2000.08.31","X2000.09.30","X2000.10.31","X2000.11.30","X2000.12.31","X2001.01.31","X2001.02.28","X2001.03.31","X2001.04.30","X2001.05.31","X2001.06.30","X2001.07.31","X2001.08.31","X2001.09.30","X2001.10.31","X2001.11.30","X2001.12.31","X2002.01.31","X2002.02.28","X2002.03.31","X2002.04.30","X2002.05.31","X2002.06.30","X2002.07.31","X2002.08.31","X2002.09.30","X2002.10.31","X2002.11.30","X2002.12.31","X2003.01.31","X2003.02.28","X2003.03.31","X2003.04.30","X2003.05.31","X2003.06.30","X2003.07.31","X2003.08.31","X2003.09.30","X2003.10.31","X2003.11.30","X2003.12.31","X2004.01.31","X2004.02.29","X2004.03.31","X2004.04.30","X2004.05.31","X2004.06.30","X2004.07.31","X2004.08.31","X2004.09.30","X2004.10.31","X2004.11.30","X2004.12.31","X2005.01.31","X2005.02.28","X2005.03.31","X2005.04.30","X2005.05.31","X2005.06.30","X2005.07.31","X2005.08.31","X2005.09.30","X2005.10.31","X2005.11.30","X2005.12.31","X2006.01.31","X2006.02.28","X2006.03.31","X2006.04.30","X2006.05.31","X2006.06.30","X2006.07.31","X2006.08.31","X2006.09.30","X2006.10.31","X2006.11.30","X2006.12.31","X2007.01.31","X2007.02.28","X2007.03.31","X2007.04.30","X2007.05.31","X2007.06.30","X2007.07.31","X2007.08.31","X2007.09.30","X2007.10.31","X2007.11.30","X2007.12.31","X2008.01.31","X2008.02.29","X2008.03.31","X2008.04.30","X2008.05.31","X2008.06.30","X2008.07.31","X2008.08.31","X2008.09.30","X2008.10.31","X2008.11.30","X2008.12.31","X2009.01.31","X2009.02.28","X2009.03.31","X2009.04.30","X2009.05.31","X2009.06.30","X2009.07.31","X2009.08.31","X2009.09.30","X2009.10.31","X2009.11.30","X2009.12.31","X2010.01.31","X2010.02.28","X2010.03.31","X2010.04.30","X2010.05.31","X2010.06.30","X2010.07.31","X2010.08.31","X2010.09.30","X2010.10.31","X2010.11.30","X2010.12.31","X2011.01.31","X2011.02.28","X2011.03.31","X2011.04.30","X2011.05.31","X2011.06.30","X2011.07.31","X2011.08.31","X2011.09.30","X2011.10.31","X2011.11.30","X2011.12.31","X2012.01.31","X2012.02.29","X2012.03.31","X2012.04.30","X2012.05.31","X2012.06.30","X2012.07.31","X2012.08.31","X2012.09.30","X2012.10.31","X2012.11.30","X2012.12.31","X2013.01.31","X2013.02.28","X2013.03.31","X2013.04.30","X2013.05.31","X2013.06.30","X2013.07.31","X2013.08.31","X2013.09.30","X2013.10.31","X2013.11.30","X2013.12.31","X2014.01.31","X2014.02.28","X2014.03.31","X2014.04.30","X2014.05.31","X2014.06.30","X2014.07.31","X2014.08.31","X2014.09.30","X2014.10.31","X2014.11.30","X2014.12.31","X2015.01.31","X2015.02.28","X2015.03.31","X2015.04.30","X2015.05.31","X2015.06.30","X2015.07.31","X2015.08.31","X2015.09.30","X2015.10.31","X2015.11.30","X2015.12.31","X2016.01.31","X2016.02.29","X2016.03.31","X2016.04.30","X2016.05.31","X2016.06.30","X2016.07.31","X2016.08.31","X2016.09.30","X2016.10.31","X2016.11.30","X2016.12.31","X2017.01.31","X2017.02.28","X2017.03.31","X2017.04.30","X2017.05.31","X2017.06.30","X2017.07.31","X2017.08.31","X2017.09.30","X2017.10.31","X2017.11.30","X2017.12.31","X2018.01.31","X2018.02.28","X2018.03.31","X2018.04.30","X2018.05.31","X2018.06.30","X2018.07.31","X2018.08.31","X2018.09.30","X2018.10.31","X2018.11.30","X2018.12.31","X2019.01.31","X2019.02.28","X2019.03.31","X2019.04.30","X2019.05.31","X2019.06.30","X2019.07.31","X2019.08.31","X2019.09.30","X2019.10.31","X2019.11.30","X2019.12.31","X2020.01.31","X2020.02.29","X2020.03.31","X2020.04.30","X2020.05.31","X2020.06.30","X2020.07.31","X2020.08.31","X2020.09.30","X2020.10.31","X2020.11.30","X2020.12.31","X2021.01.31","X2021.02.28","X2021.03.31","X2021.04.30","X2021.05.31","X2021.06.30","X2021.07.31","X2021.08.31","X2021.09.30","X2021.10.31","X2021.11.30","X2021.12.31","X2022.01.31","X2022.02.28","X2022.03.31","X2022.04.30","X2022.05.31","X2022.06.30","X2022.07.31","X2022.08.31","X2022.09.30","X2022.10.31","X2022.11.30","X2022.12.31","X2023.01.31","X2023.02.28","X2023.03.31","X2023.04.30","X2023.05.31","X2023.06.30","X2023.07.31","X2023.08.31","X2023.09.30","X2023.10.31","X2023.11.30","X2023.12.31","X2024.01.31","X2024.02.29","X2024.03.31","X2024.04.30","X2024.05.31","X2024.06.30","X2024.07.31","X2024.08.31","X2024.09.30","X2024.10.31","X2024.11.30","X2024.12.31","X2025.01.31","X2025.02.28","X2025.03.31","X2025.04.30","X2025.05.31","X2025.06.30","X2025.07.31","X2025.08.31","X2025.09.30","X2025.10.31","X2025.11.30","X2025.12.31"
"1",84630,12,60629,"zip","IL","IL","Chicago","Chicago-Naperville-Elgin, IL-IN-WI","Cook County",92875.35696631,92820.0092103141,92944.7967904364,93390.1757924411,93983.1162958699,94686.5584148699,95331.4533723436,96247.8976906188,97221.9065905206,98346.5209581871,99673.0333823459,101041.081386577,102213.592380941,102934.892264618,103599.235963701,104453.474608313,105387.128516792,106359.439893179,107161.445006547,108267.983611265,109435.053258536,110838.613907043,112095.863714072,113201.149909965,114094.879068912,114792.317902254,115532.823388994,116186.250793151,116855.92594258,117489.10270359,118360.848697314,119725.13773299,121367.658273554,123127.011080792,124704.769098826,126359.632029305,127894.908106122,129262.81116396,130341.755948373,131522.856424148,132455.644398267,133412.493322798,134081.873099019,135063.574042779,136156.776056107,137604.44870276,139197.384012042,140839.0975396,142565.00414415,143955.601469602,145128.25812396,146311.876824646,147676.865288978,149258.115134906,150592.047725056,152148.558545497,153770.000660999,155754.453601711,157836.942877983,160019.847208863,161950.934412294,163664.473448527,165239.595066826,166924.05137356,168722.293827064,170497.379643474,172376.864628426,174397.174764514,176767.084267237,179055.380382376,181309.204067443,183509.360817644,185585.675898996,187444.641215511,189034.190422567,190440.006767849,191582.492246446,192337.158581096,192848.331715186,193269.979417765,193657.986860976,193842.843017685,194096.623744203,194525.987433387,195496.481316291,196527.478919248,197369.422643424,197626.618797742,197478.714778466,197283.954310689,196980.975238706,196620.902994303,195549.210652368,194472.899660041,193458.103960108,192590.581475782,191751.250204353,189354.081248419,188295.908082887,185955.90032605,185183.973619549,182336.832636842,180228.442366974,176023.465107003,172068.313231052,166804.317446997,162608.134607034,157630.764696969,153092.020719832,149118.112228406,145498.799561735,142818.947530661,139962.287502936,138191.204859615,136310.540298856,134264.377554264,130600.743601559,127015.652773003,123851.236703758,122829.951635329,121579.24318052,120804.690262762,119139.002652065,119260.355084925,119089.945982691,119726.767433806,118272.928722356,116961.948977858,115353.996668279,114116.607828738,112452.10962064,110348.593656772,108638.64223261,106869.914509188,105637.028652506,103824.155907343,102760.536991894,101234.128969999,100724.413038727,100053.717510491,99630.6521704348,98441.2666794629,97240.6838314317,95107.8503301097,93785.5762421188,92393.6695269739,91883.1225062756,91017.7198598323,90105.2873473652,89676.387992168,90122.5067689679,91200.1921441257,92010.8478076191,91593.0000491246,90184.4513752591,89466.1173295241,89736.2716784921,90702.6765716502,91402.3284546369,92751.3989496711,94232.293397556,96096.2357397849,97316.4276587483,98543.5104110172,99461.2382403687,100882.319871243,102466.901680023,104266.699939979,104820.588372256,105013.378335825,104993.974440255,105773.293056354,107234.236135948,109102.894585356,110990.849659852,112620.200697266,114310.045558093,116350.126642802,118149.01541143,119253.579428867,119407.064793897,118793.377871805,118511.582173188,119003.115146094,120525.573149569,121799.817424232,123155.364056724,124219.92536398,125725.100471492,127281.167778115,128963.140957056,130607.88394155,132039.931845575,133477.642904223,134447.991263001,135513.888550576,136775.863344936,137905.763003742,138873.814147835,139497.397107943,140188.44804754,141083.6484887,142074.722355293,143468.813700454,144952.299058885,146858.992878586,148641.289270055,149754.918006788,150490.266762909,150682.243603357,150912.412615896,150867.273867264,151823.432472984,153493.31814001,155780.780709848,157970.031704758,160186.485034996,162443.20265198,164742.563559773,166328.213043296,166841.584059632,166351.21563637,165716.12419959,165578.888879505,165722.535039351,166461.350126635,167608.070621929,168977.203562746,170103.325422384,171373.062022544,172640.010724025,173965.387256578,174504.245882881,175102.092328513,175056.780294897,174945.578189451,174431.242525975,174480.932586794,175145.148828686,176227.192440478,178650.555414852,181396.422781619,184499.699554693,186176.068144999,187148.63848558,187145.678467915,186785.945051144,186515.285669392,187449.628528546,189750.44693092,193154.060213517,196614.422473223,200210.152900121,204257.753545564,208729.537478556,212647.929360728,215773.863841714,218491.007218428,220553.32168761,221276.862360331,220528.036166756,219515.074230158,218909.502661443,219344.234424797,221897.667841476,226737.808278612,232780.969502097,237492.548732532,239676.287991905,239994.916615766,238301.063640456,235529.192243676,231686.171059632,228561.516475402,226520.254659523,225419.336514205,224493.545231739,224202.155612085,224207.027866155,224640.815190895,224790.211815238,225455.741091892,226597.795765114,228222.613024463,229558.220168174,230499.896343356,230813.501039054,230573.910963913,230242.613750594,230864.650671514,232795.453659894,235925.59600696,238526.440565122,240967.356153243,242572.014287038,244299.89086752,245489.764850976,246570.030754702,247655.350197659,248756.418301552,249730.048796479,250647.065267127,251626.913418082,253170.082174888,254793.380371975,255732.915366536,256644.570473793,257055.901009724,257692.176671994,257764.074738808,257904.059489151,258385.855593303
"2",84620,33,60618,"zip","IL","IL","Chicago","Chicago-Naperville-Elgin, IL-IN-WI","Cook County",207064.114391701,207317.033552719,208463.230377864,210384.899204572,212906.18389933,215644.162465343,218985.643762403,222415.51711338,225845.239223857,229703.943658731,234623.848986944,240036.148328121,244898.038907809,248252.956866611,250969.889288412,253258.477930785,256116.026222717,259024.141930515,261755.480446334,264949.020344573,267655.434337345,270358.1523636,272376.82141307,273936.435675052,275445.306920264,277060.118099904,279432.170564813,281477.659370461,282683.527825764,283366.446047629,284189.764734985,285956.331498533,288098.612518749,290830.143949266,292841.698489126,295234.892600709,297792.9451,300800.337951053,303127.575673204,305316.191578879,307181.335655839,309392.038840843,310961.369568658,312595.117708546,314111.979024633,315786.085972827,318048.283424399,320372.392020995,323039.916653058,325007.035213895,327159.578674053,330123.594128111,333668.158675271,337257.320625303,340079.517362157,343027.782340614,345686.04089177,348741.478916632,351839.778371327,355352.735607629,359229.490300747,363271.320099166,367006.792528776,370199.084739638,373087.968596261,375844.893992912,378310.271665491,381025.518355899,384214.085983439,387588.962175406,391267.897529863,394413.415241713,397317.960931228,399530.699245328,402071.976907907,404474.087630926,406015.724616463,406574.371790363,406303.42277879,405987.350178349,405322.896891894,404573.879925517,404019.007493596,404179.350626241,405231.456388022,407176.879224256,409004.179614827,410201.431031694,410358.585365118,410451.18340906,410290.789623474,410312.742737405,410128.473513868,410300.833761681,410183.11249139,409146.775435693,408539.695361279,405401.162665616,404517.021610134,399368.079765413,397716.340223056,393343.70620098,393715.790557565,391304.211679559,389653.263303049,384300.507839983,378948.03752028,372184.713413416,365479.354579789,360669.998562444,356080.549856171,354548.170063941,352044.168106262,351122.070385139,349085.854914086,347512.151316626,343818.232957633,339808.537756815,334815.271888417,332424.061882791,329474.5881309,328948.394013297,326565.854026612,328256.452620982,328228.256930348,330469.307289954,327888.411243357,325931.566710398,322073.255176734,319059.163545506,315339.774600379,311163.270924235,307626.005032745,304060.144601701,303027.558774601,302140.032031911,302540.814597158,301802.265594828,302620.368036875,302135.341698877,301575.676755361,299063.789568018,298120.369416606,295509.982379829,292876.636832023,289492.448319028,287286.856660429,286028.72073504,285627.963794824,286643.513511768,288924.7894617,291281.078257541,293526.379371668,294633.667093405,294573.12887009,294535.280511526,295782.462936891,298874.263219898,302841.53475477,308116.562942163,313023.41508993,318950.537472191,323327.205652235,328032.53686593,332362.221301246,338025.043792104,343480.397018921,347770.766642763,351275.881665717,354765.073217503,358912.121567149,361882.33168903,364332.38672571,365355.829796589,366939.694499755,368583.652682472,370803.185029872,373359.44886368,375553.23256471,377729.63319687,379316.65782225,380542.455007514,382459.702099474,384033.558211197,386396.353629093,387680.985563678,388714.33636705,389897.760839353,391530.601671499,393878.961888898,396351.720430506,398866.225797599,402358.202137049,406373.793928697,408938.831262908,409925.233909324,409138.770653094,408717.516836895,407642.332837775,406968.345939644,406836.776641411,408219.143012062,410772.287100845,414096.67971181,417192.261928619,420116.1449631,422695.996920394,424033.607535692,424376.925457783,423211.855924106,422437.968922386,421710.569294438,422327.942271237,423548.85182735,425591.829911339,428497.879744521,432168.073139888,435577.010513471,439114.066767098,442154.199299686,444152.477321305,444263.663251888,442847.40396158,441217.946052771,439969.237245583,439626.780944451,439089.380609962,438901.875967132,438775.414930321,440080.137792343,441178.904764459,442503.910293304,442039.341173384,441232.512268587,439495.472974729,438152.89673161,436491.117847081,435416.446135588,435370.807115042,436310.014079686,439570.100545339,442875.852559479,446001.120037727,446276.471494455,445076.338836557,442927.200371563,440662.861673584,439774.191836246,441044.095013606,444258.462689455,449167.713185215,454297.88270463,458869.93028311,463181.609725366,467300.029012797,471256.938103622,473822.182151209,474875.199520961,476326.074601959,477888.803645437,479265.644317267,480713.080367351,482571.267562221,485017.974131567,485369.402785711,485425.872898978,486956.748959922,491175.506265417,494744.309623327,497580.843902408,497492.923359509,495079.028033846,489907.371342173,485643.650722285,483183.611753217,481423.451753787,478544.228502072,475408.663591632,474226.077756699,476191.612486468,479720.702218934,484106.275721125,487986.73017197,491287.528309794,492711.357247464,492737.176123476,491970.559002381,490123.608469452,488519.601855674,488759.36964541,491524.991140168,494345.12547743,495252.563670202,494033.3862449,492790.000152182,492534.71987818,493743.134532085,495228.703066262,497267.856478928,498746.983020802,500848.99337995,503152.813744458,505603.514305666,506303.849006982,505443.112640385,504131.634732039,504391.960023323,505570.511396018,508123.219640785,511787.589469648,516826.69732559,522124.680236475
"3",84639,41,60639,"zip","IL","IL","Chicago","Chicago-Naperville-Elgin, IL-IN-WI","Cook County",93683.585028687,93685.047834834,93841.4633646182,94379.4622727969,95096.9386168356,96021.0072556299,97008.9744334119,98390.0638509134,99953.7613414198,101714.255243812,103623.315385379,105459.319931561,107106.945301929,108247.440933068,109332.307283466,110313.637310105,111439.090324882,112663.216029103,113898.124833407,115338.570247051,116689.053585183,118276.827316468,119836.921767452,121294.191889954,122518.323803487,123501.386826789,124549.02203036,125477.940994769,126510.753105353,127304.616652837,128341.385387986,129687.950665076,131534.070368437,133499.974134124,135216.518658034,136836.520716386,138284.752405799,139682.78286343,140949.646111364,142191.715509982,143061.2189671,143786.127322532,144558.468010383,145855.730122223,147494.273513714,149396.235742751,151428.275605129,153347.201038764,155161.258820386,156351.840966774,157297.619084209,158396.280364636,160084.246836806,162048.371253307,163813.522627356,165617.171753008,167529.302495,169707.683797868,171980.498013775,174274.284012028,176273.612956308,178060.62094136,179692.312858457,181396.326841156,183145.890751887,185013.134276092,186857.426553151,188596.4921482,190233.478420705,191885.539369407,193824.333113511,195817.681520129,197669.085408406,199223.430453414,200775.070930397,202248.547203807,203498.961511802,204047.845594503,204292.508681779,204562.864618919,205077.635233332,205665.975662596,206013.794254854,206716.013541013,207804.216532785,209256.350660553,210557.60580513,211273.165338865,211363.068836865,211035.080341718,210304.010898316,209457.153967128,208063.916472202,206840.659249107,205442.951823172,203935.00557869,202616.233658191,200037.998396223,198857.766332103,195897.701350237,194326.391778676,190777.435275642,188349.584153933,184425.855921878,181545.917248022,177075.429158178,172780.008767229,166461.807183193,160675.471379463,155717.658654554,151313.877444133,147788.400924042,143461.053442511,139126.762701295,133894.109281154,129943.577528785,126455.635100649,124856.124232864,122676.621957909,121561.794119652,119781.000693154,118937.15531208,117443.322736952,117435.158734856,117008.885915138,118035.343349399,117718.304227156,117458.258793526,116001.357128531,114346.532883213,112929.924338449,111554.293671462,110141.256995923,108490.365098665,107486.968734502,106634.210581299,106279.763989636,105823.285396944,105738.199552896,105330.208221183,104905.993662753,103663.916705441,102735.776722154,101233.149383023,100598.274533249,100215.30268482,100656.72331741,101240.906360778,101653.438427541,102516.92947269,104399.51177417,106476.144713395,108101.76654786,107844.254678719,106732.764720504,106292.663392269,106707.290532535,107515.275381475,107887.648880359,109221.088908341,110923.015147878,113188.143151939,115590.230113991,118115.663558589,120719.138021722,123785.239315386,127646.682245449,131583.308856932,133679.771146183,135099.103391852,136104.496455809,137790.213213282,139905.766614393,142598.007441227,145562.520047947,148108.771252378,149941.325687701,151573.706286062,153053.637842747,154247.54588759,154746.597007243,154346.468309327,154291.318740105,154844.782853047,157157.259720895,159493.853313049,162095.511688678,163455.047725135,164662.195855523,165810.591790736,167848.339931468,170176.062099295,172418.322619059,174485.314279767,176160.758339333,177939.836471615,180024.985212395,181928.298272748,183604.053914049,185010.770822589,186456.912561966,188190.343254145,189697.696167895,191599.333169266,193548.576084908,195788.27376655,197960.623261963,199718.409046386,200743.125206777,200478.946619371,200155.341442251,199868.876989837,200922.985405471,202600.905974711,205107.587331491,208003.569060614,211596.917234305,215160.623324209,218627.239716746,220981.098182684,222546.714751328,222713.419421393,222454.580473478,222358.300923785,222937.373671983,223837.276821427,224589.185731694,225359.058975999,226945.138259674,229477.623596094,232274.334567408,234417.544085907,235256.743036787,235614.358269552,235073.803695907,234512.293301872,233282.907561089,232672.536323381,232668.490626173,233395.7772165,236154.333949282,239382.922105013,242928.785516206,244314.044096145,244726.9589815,244315.261658738,243525.81138916,243060.774393235,244227.891362306,247101.585981991,251103.679912478,254601.672637987,258254.776062698,262643.341385999,267730.71843997,272110.668126459,275213.987803668,277333.435358337,278695.690369631,278613.120120044,277241.822148194,275290.525738653,273932.229927574,273820.196392316,275539.17942473,279505.878759646,284808.708955752,289487.385038319,291249.253578979,291265.670883692,289410.260470185,286891.134729401,283343.210515365,280322.970055389,278401.438141856,276800.804737684,275030.92989757,274240.646758893,274879.401042261,276758.851219923,278148.673283842,279338.001612355,280811.997715789,282761.15595512,284325.111721008,285106.379024604,284947.185799048,284190.876019882,283868.226258512,285115.552586526,288257.940031709,292013.285081108,294709.467126816,296609.592414608,297913.213447907,299166.910335257,299966.250239858,300177.085442167,300835.892103735,301933.920989859,302938.424661498,303779.087164542,304024.077480328,304657.004096466,304849.738008877,305008.127884553,305492.167118372,305712.060911711,306068.350940712,306280.511879062,306985.266663636,308134.148585085
"4",84646,58,60647,"zip","IL","IL","Chicago","Chicago-Naperville-Elgin, IL-IN-WI","Cook County",207911.020124528,208298.040771468,209499.422757167,211402.16272269,213488.990582243,215652.829062045,218507.300582663,222335.739719208,226425.283774242,230749.360834338,235457.851531936,239851.959794334,244020.594932549,246892.472143422,249862.424841926,252055.735017034,254220.932344248,255947.25319042,257693.97423518,260407.485437449,263363.1637614,267184.545980347,270378.712140952,272756.516084029,274853.159601903,277058.252002129,280139.148210965,282391.11754357,284094.19909758,285268.198384137,286767.986789184,288667.766791073,291416.86603674,294526.50242101,297517.277441758,300202.141681216,302434.964397566,304382.889241079,305574.763926196,307119.674695221,308616.750127862,310567.343469867,312320.165104768,314423.9145488,316400.185402153,318682.152890057,321148.791678267,323350.416995365,325755.691657569,327625.832281253,330030.600376547,332555.418367652,335637.67452732,338862.780213259,341714.890354603,344531.814695714,347421.777886145,351084.165653803,355166.029697732,358955.308289267,362240.71479659,365266.287599367,368506.746593039,371509.186834201,374008.575884117,376184.141885804,378473.675259488,381817.115462332,386048.497709305,390477.490676463,394788.746971519,398702.534191746,402650.628364319,406020.655286062,409317.499182482,411682.005234367,413311.427126774,413800.96092288,414097.589187373,414280.822632046,414576.332941439,414212.910372863,413913.081755816,414072.634754459,415317.270991604,417242.880288843,419096.469452391,420757.420623024,421416.501316378,421188.944244709,420245.01714678,419640.505166465,418779.415873408,418257.162500731,417463.479101053,416516.109665761,416118.460248666,413328.671405906,413811.061529587,410755.249224985,411868.242243512,408984.412194501,409654.09229607,406493.000331174,404853.216931491,400178.043515061,396359.958312464,390384.121160124,383447.438796606,377958.209945925,373359.155357651,372326.113348228,370255.960191831,369540.94619618,368183.414169417,367723.433809403,365218.41247945,362182.540470743,357839.789747188,356062.160862006,354658.778045875,355659.469157653,354365.825678799,355769.716177658,355459.486121306,357338.450890219,354351.782469038,351503.057379675,346775.817203229,343021.108626689,338961.577174473,334969.652699956,331708.330978283,328205.159776786,326906.759585507,326027.803841521,326016.438676526,324591.159614246,324538.449558092,323412.172953689,322670.423142594,320074.46554887,318872.066460768,315395.316090174,312080.399057014,308058.855177268,304409.133747379,301052.821473522,299259.31298192,300338.536464246,302868.789241505,305888.273898897,308559.329172594,310987.136909878,312491.715480507,313868.197144959,316468.29059597,319685.983304854,323782.533212003,328889.558915786,334051.368252015,340579.618410502,345756.439725316,351669.543632456,356241.864020305,361039.061781295,365182.30088474,369035.244775917,373214.636647913,377669.397304313,382712.574875848,386480.913021381,389649.257035607,392422.867423367,396229.206772851,399962.766761375,402983.972035597,405640.635137024,407782.268753926,409834.702338209,412163.22832051,415168.432810168,419451.785679106,422063.184301785,425002.890085881,426593.459328591,428618.786426628,430231.655822785,431972.201921654,434062.575936699,436575.271654935,439503.845295261,443217.088764633,448057.442449965,451911.566533772,455527.71324814,456493.784882155,456867.167450174,455535.681921303,454006.20361692,453503.436984139,454423.229411457,457164.663539136,460839.082402332,463314.709485765,465381.1648541,466232.123774724,466424.966560726,466113.8431794,464958.901293344,464883.495532149,464534.931161724,465675.945009237,467244.975959426,469277.980217967,471481.901441483,474651.954274775,477680.63749967,481655.775904758,485317.126138082,488105.232659385,489016.84028348,487874.615167863,486713.953848551,485599.128557665,484896.0929019,483751.01968377,483370.568256614,483709.047035745,485357.59916515,486767.412471415,487736.11542257,486860.545680555,484693.310573333,481893.411415173,480023.778680701,478592.231762576,477896.194850044,477837.052346215,478896.427024111,481576.612296215,484750.437529943,487529.555689765,487995.233342555,487206.356101072,485369.780567626,483662.759298009,482840.601480924,483815.816052784,486460.738361563,490838.937614871,495643.098605988,499922.7792869,503466.508300873,506280.801597555,508431.983659906,509683.296246852,510095.255180425,511747.16649815,514005.144086919,516056.566373868,518382.058704162,520682.588876699,523889.315631867,523813.993147878,522454.880016491,521068.347330831,522297.686807978,523287.716220015,524147.198356054,523421.853496797,520754.68549583,515938.150591066,511593.93673334,509140.410062303,506946.507814155,503710.223498341,499373.58172999,497124.425608654,497649.39024081,500704.937648876,504287.380073269,507555.614454546,510364.034636465,511586.050081943,511071.549606406,509569.323320537,507557.923661363,506376.741881623,506590.986903422,508772.682866414,510553.423064053,510444.134867499,508602.152591809,507214.236289264,506826.208767036,507015.443303975,506848.223176014,506669.366491884,506288.549930846,507196.78135267,508672.045676735,510429.149627072,510604.899420799,509878.386631867,508645.913114073,508597.514257626,509144.096379065,511330.011850979,514419.495398546,518581.058741194,522496.54034079
"5",84693,65,60804,"zip","IL","IL","Cicero","Chicago-Naperville-Elgin, IL-IN-WI","Cook County",90225.4491751216,90232.2847919405,90379.186439799,90788.1379692231,91405.9068440604,92164.2025226928,92931.5762102646,93756.5949392326,94581.6655562771,95493.6231730577,96520.2395611195,97589.269902122,98582.1127655169,99276.4898466976,99994.1367117956,100721.966171071,101613.348485765,102438.574132795,103288.49420097,104296.153963647,105377.518232405,106518.82840612,107691.819498775,108820.358910206,109775.879002896,110476.868575064,111272.923966431,112154.802997839,113206.298853188,114285.351346371,115469.11409144,116847.931291605,118245.303777745,119621.548906665,120826.135187641,122072.477507128,123383.667010928,124771.867775956,126125.24116605,127641.539181836,128943.695065635,130193.508009954,131278.067027542,132671.636349978,134190.078275313,135753.548152257,137190.928288125,138560.578611277,139965.020501674,141028.726015441,141856.251453529,142730.827268128,143840.431511441,145255.360934766,146586.901184754,147927.420401879,149070.435800538,150280.576121082,151663.027185669,153276.496561639,154820.817403724,156261.600454307,157543.953205291,158916.154369525,160453.082905256,162031.922302469,163551.243413705,165038.066181952,166731.925720097,168475.315194495,170270.272602648,172025.623253922,173792.208410842,175387.926971007,176812.391894006,178043.521723068,179152.443417566,180035.390861319,180636.643766955,180883.334001384,180903.36934583,180756.444232837,180999.911232017,181632.526637004,182587.499849004,183615.961333165,184566.704978374,185221.013209688,185509.258340854,185333.194160376,185027.547186859,184691.296912066,183974.933860896,183080.920289406,181564.535726923,179814.504653272,178285.759783253,175697.85144371,174788.350960359,171934.700912285,170348.339837645,166275.114712274,163501.659523714,158915.232533917,154812.057763553,149831.944268738,145212.813419508,140067.548836778,134750.755829888,130484.534318198,126523.879399818,123539.174393009,119912.801373119,116665.659609652,113085.006471869,110847.13738321,108327.25428848,106160.393770183,103511.228996348,101821.252653379,100878.384785457,100581.741557484,99352.1976213013,98859.2041121073,98176.2079043595,99173.5362977587,98970.0352865929,98827.4118554665,97770.2545875377,96602.4932643285,94926.6699994925,93071.875777415,91401.843603656,89691.8540389346,88913.9208217327,88089.3072688022,87698.0178297657,86824.2573588375,86324.4993517449,85187.0847310477,83329.0386656674,81025.2750037686,79464.1819261247,78080.4264208175,77015.7366410318,75701.8706188572,74402.9263876719,72542.092681799,71033.1908481913,70402.7814145742,71007.7719967524,71479.7930500011,71656.0636861336,70855.8018985324,69523.2192316392,68152.6844608278,67452.7723231707,67548.3341081499,67880.1219369871,68618.1379540557,69572.1028688421,71215.346215501,73420.2902360863,75891.015312996,78472.3960436666,81046.8985690617,83918.9652706415,86744.3732278484,88252.2797897078,89021.1548859311,89096.4173333982,89718.4323735651,90552.4407246733,91962.7146608953,93471.0991221999,95003.272673723,96150.1061680808,97503.3807536082,99116.3710255264,100920.995566055,102225.764119134,102737.420507006,102859.941805499,103228.582113279,104205.211957329,105085.478622524,106084.910322215,106942.870053649,108338.584455209,110120.039000007,112073.343311105,114237.354009474,115948.629924376,117621.453036571,118950.84515335,120518.571495696,122236.316882032,123814.370160789,125116.422552557,126398.540493621,127656.136378544,129378.674110122,131377.716393598,133858.574900685,136250.010520846,138411.799169249,140514.443819574,142220.935296484,143385.375180891,143453.87669407,142879.163597589,142405.366481856,143008.800291859,144801.824018221,146933.06232694,149171.20609186,151304.756612626,153417.113342083,155692.264314713,157675.43959329,159266.421910055,159688.752449219,159610.498973614,159603.817748212,160202.413531634,161392.644153646,162998.286145698,164555.63343424,166260.442054717,168185.819004273,170265.104740956,172239.672594492,173241.835799353,173478.13033325,172806.40886766,172235.420245698,171859.088220346,171742.428825222,172064.35440903,173006.390752919,174955.524197754,177360.969276768,180035.206716663,182147.553723901,183007.465321413,182438.139187666,181246.65050779,180589.899235445,181248.642373248,183133.751758618,186089.396852155,189589.352750145,193401.883075833,197722.459794557,201969.083540598,205770.886840607,208915.067420779,211382.755045647,212801.500980616,212473.604736833,210943.156448808,209385.252101241,208955.432410637,210096.419821919,213783.822960258,219188.363777178,225351.674642222,230063.127923444,232235.850070244,233101.968630446,232778.641470665,232218.716920466,230862.609329788,229297.426050183,227825.144583644,226153.431781277,224230.083146455,223268.501944365,223190.19003095,224019.692241464,224205.250931213,224647.323306225,225576.2935989,227428.787732246,229276.479623865,231200.52456715,232213.571396005,232604.953347161,232338.26315169,232950.603153054,234458.124504168,237005.521986323,239142.239330053,241188.755425538,242800.007033847,244158.621956459,244901.215576393,245031.542393183,245623.977599485,246785.106364686,248025.910344352,249373.31912411,250279.687454319,251200.294589835,251582.179394686,251892.016496988,252664.938239582,253320.179140404,254000.968970606,253943.782423202,253990.310384042,253985.546951618
